company,model,rating,date
Alibaba,Qwen3.5 397B,1447.9,1771891200
OpenAI,GPT-5.1,1444.1,1771891200
Z.ai,GLM-5,1442.4,1771891200
Mistral AI,Mistral Large 3,1430.8,1771891200
DeepSeek,DeepSeek R1,1425.1,1771891200
Meituan,LongCat Flash,1421.1,1771891200
Amazon,Nova Experimental,1420.2,1771891200
Xiaomi,MiMo V2 Flash,1406.8,1771891200
Tencent,Hunyuan Vision 1.5,1404.0,1771891200
StepFun,Step 3.5 Flash,1401.8,1771891200
Microsoft,MAI-1 Preview,1393.3,1771891200
MiniMax,MiniMax M2.1 Preview,1390.1,1771891200
Ant Group,Ling Flash 2.0,1363.5,1771891200
Prime Intellect,INTELLECT-3,1356.2,1771891200
NVIDIA,Nemotron 3 Nano 30B,1349.4,1771891200
Cohere,Command A,1330.8,1771891200
Arcee AI,Trinity Large,1329.3,1771891200
AI2,OLMo 3.1 32B,1311.2,1771891200
01.AI,Yi Lightning,1301.9,1771891200
Nexusflow,Athene v2,1291.9,1771891200
Meta,Llama 4 Maverick,1288.3,1771891200
Inception AI,Mercury,1284.6,1771891200
Reka AI,Reka Core,1248.8,1771891200
IBM,Granite H Small,1240.9,1771891200
AI21 Labs,Jamba 1.5 Large,1237.4,1771891200
Princeton,Gemma 2 9B,1227.7,1771891200
InternLM,InternLM2.5 20B,1158.9,1771891200
Hugging Face,Zephyr ORPO 141B,1144.2,1771891200
Databricks,DBRX,1119.2,1771891200
Nous Research,Nous Hermes 2 8x7B,1112.5,1771891200
UC Berkeley,Starling 7B Alpha,1108.1,1771891200
OpenChat,OpenChat 3.5,1107.1,1771891200
LMSYS,Vicuna 33B,1105.7,1771891200
Snowflake,Arctic,1101.4,1771891200
Upstage,Solar 10.7B,1083.5,1771891200
Cognitive Computations,Dolphin 2.2.1 7B,1081.4,1771891200
MosaicML,MPT 30B,1069.1,1771891200
TII,Falcon 180B,1054.8,1771891200
Together AI,StripedHyena Nous 7B,1038.9,1771891200
Tsinghua,ChatGLM3 6B,972.5,1771891200
Nomic AI,GPT4All 13B,956.6,1771891200
RWKV,RWKV-4 Raven 14B,948.8,1771891200
Stanford,Alpaca 13B,933.3,1771891200
OpenAssistant,OpenAssistant Pythia 12B,916.6,1771891200
Stability AI,StableLM Alpha 7B,867.0,1771891200
Anthropic,Claude Opus 4.6,1502.2,1771977600
Google,Gemini 3.1 Pro Preview,1496.0,1771977600
ByteDance,Dola Seed 2.0 Preview,1467.8,1771977600
xAI,Grok 4.20 Beta,1465.7,1771977600
Baidu,ERNIE 5.0,1453.0,1771977600
Alibaba,Qwen3.5 397B,1448.5,1771977600
Moonshot AI,Kimi K2.5,1447.0,1771977600
OpenAI,GPT-5.2 Chat,1444.1,1771977600
Z.ai,GLM-5,1443.3,1771977600
Mistral AI,Mistral Large 3,1431.5,1771977600
DeepSeek,DeepSeek R1,1425.1,1771977600
Meituan,LongCat Flash,1421.1,1771977600
Amazon,Nova Experimental,1420.3,1771977600
Xiaomi,MiMo V2 Flash,1407.2,1771977600
Tencent,Hunyuan Vision 1.5,1404.2,1771977600
StepFun,Step 3.5 Flash,1402.4,1771977600
Microsoft,MAI-1 Preview,1393.3,1771977600
MiniMax,MiniMax M2.1 Preview,1390.2,1771977600
Ant Group,Ling Flash 2.0,1363.5,1771977600
Prime Intellect,INTELLECT-3,1356.1,1771977600
NVIDIA,Nemotron 3 Nano 30B,1349.3,1771977600
Arcee AI,Trinity Large,1331.0,1771977600
Cohere,Command A,1330.9,1771977600
AI2,OLMo 3.1 32B,1311.2,1771977600
01.AI,Yi Lightning,1301.9,1771977600
Nexusflow,Athene v2,1291.9,1771977600
Meta,Llama 4 Maverick,1288.3,1771977600
Inception AI,Mercury,1284.6,1771977600
Reka AI,Reka Core,1248.8,1771977600
IBM,Granite H Small,1241.0,1771977600
AI21 Labs,Jamba 1.5 Large,1237.4,1771977600
Princeton,Gemma 2 9B,1227.7,1771977600
InternLM,InternLM2.5 20B,1158.9,1771977600
Hugging Face,Zephyr ORPO 141B,1144.2,1771977600
Databricks,DBRX,1119.2,1771977600
Nous Research,Nous Hermes 2 8x7B,1112.5,1771977600
UC Berkeley,Starling 7B Alpha,1108.1,1771977600
OpenChat,OpenChat 3.5,1107.1,1771977600
LMSYS,Vicuna 33B,1105.7,1771977600
Snowflake,Arctic,1101.4,1771977600
Upstage,Solar 10.7B,1083.5,1771977600
Cognitive Computations,Dolphin 2.2.1 7B,1081.4,1771977600
MosaicML,MPT 30B,1069.1,1771977600
TII,Falcon 180B,1054.8,1771977600
Together AI,StripedHyena Nous 7B,1038.9,1771977600
Tsinghua,ChatGLM3 6B,972.5,1771977600
Nomic AI,GPT4All 13B,956.6,1771977600
RWKV,RWKV-4 Raven 14B,948.8,1771977600
Stanford,Alpaca 13B,933.3,1771977600
OpenAssistant,OpenAssistant Pythia 12B,916.6,1771977600
Stability AI,StableLM Alpha 7B,867.0,1771977600
Anthropic,Claude Opus 4.6,1501.6,1772064000
Google,Gemini 3.1 Pro Preview,1496.0,1772064000
xAI,Grok 4.20 Beta,1468.6,1772064000
ByteDance,Dola Seed 2.0 Preview,1465.3,1772064000
Baidu,ERNIE 5.0,1453.0,1772064000
Alibaba,Qwen3.5 397B,1451.6,1772064000
Moonshot AI,Kimi K2.5,1448.5,1772064000
Z.ai,GLM-5,1444.9,1772064000
OpenAI,GPT-5.2 Chat,1444.6,1772064000
Mistral AI,Mistral Large 3,1431.2,1772064000
DeepSeek,DeepSeek R1,1425.1,1772064000
Meituan,LongCat Flash,1421.0,1772064000
Amazon,Nova Experimental,1420.2,1772064000
Xiaomi,MiMo V2 Flash,1407.8,1772064000
Tencent,Hunyuan Vision 1.5,1404.2,1772064000
StepFun,Step 3.5 Flash,1401.0,1772064000
Microsoft,MAI-1 Preview,1393.3,1772064000
MiniMax,MiniMax M2.1 Preview,1390.0,1772064000
Ant Group,Ling Flash 2.0,1363.5,1772064000
Prime Intellect,INTELLECT-3,1356.0,1772064000
NVIDIA,Nemotron 3 Nano 30B,1349.4,1772064000
Cohere,Command A,1330.9,1772064000
Arcee AI,Trinity Large,1330.3,1772064000
AI2,OLMo 3.1 32B,1311.2,1772064000
01.AI,Yi Lightning,1301.9,1772064000
Nexusflow,Athene v2,1291.9,1772064000
Meta,Llama 4 Maverick,1288.3,1772064000
Inception AI,Mercury,1284.3,1772064000
Reka AI,Reka Core,1248.7,1772064000
IBM,Granite H Small,1241.0,1772064000
AI21 Labs,Jamba 1.5 Large,1237.4,1772064000
Princeton,Gemma 2 9B,1227.6,1772064000
InternLM,InternLM2.5 20B,1158.9,1772064000
Hugging Face,Zephyr ORPO 141B,1144.1,1772064000
Databricks,DBRX,1119.2,1772064000
Nous Research,Nous Hermes 2 8x7B,1112.4,1772064000
UC Berkeley,Starling 7B Alpha,1108.1,1772064000
OpenChat,OpenChat 3.5,1107.1,1772064000
LMSYS,Vicuna 33B,1105.7,1772064000
Snowflake,Arctic,1101.4,1772064000
Upstage,Solar 10.7B,1083.5,1772064000
Cognitive Computations,Dolphin 2.2.1 7B,1081.4,1772064000
MosaicML,MPT 30B,1069.1,1772064000
TII,Falcon 180B,1054.8,1772064000
Together AI,StripedHyena Nous 7B,1038.9,1772064000
Tsinghua,ChatGLM3 6B,972.5,1772064000
Nomic AI,GPT4All 13B,956.6,1772064000
RWKV,RWKV-4 Raven 14B,948.8,1772064000
Stanford,Alpaca 13B,933.2,1772064000
OpenAssistant,OpenAssistant Pythia 12B,916.6,1772064000
Stability AI,StableLM Alpha 7B,867.0,1772064000
Anthropic,Claude Opus 4.6,1503.9,1772496000
Google,Gemini 3.1 Pro Preview,1495.6,1772496000
xAI,Grok 4.20 Beta,1465.6,1772496000
ByteDance,Dola Seed 2.0 Preview,1464.2,1772496000
Baidu,ERNIE 5.0,1453.0,1772496000
Alibaba,Qwen3.5 397B,1450.2,1772496000
Moonshot AI,Kimi K2.5,1448.0,1772496000
Z.ai,GLM-5,1443.8,1772496000
OpenAI,GPT-5.2 Chat,1442.6,1772496000
Mistral AI,Mistral Large 3,1431.4,1772496000
DeepSeek,DeepSeek R1,1425.2,1772496000
Meituan,LongCat Flash,1421.0,1772496000
Amazon,Nova Experimental,1420.1,1772496000
Xiaomi,MiMo V2 Flash,1408.3,1772496000
Tencent,Hunyuan Vision 1.5,1404.1,1772496000
StepFun,Step 3.5 Flash,1398.7,1772496000
Microsoft,MAI-1 Preview,1393.1,1772496000
MiniMax,MiniMax M2.1 Preview,1389.8,1772496000
Ant Group,Ling Flash 2.0,1363.5,1772496000
Prime Intellect,INTELLECT-3,1356.1,1772496000
NVIDIA,Nemotron 3 Nano 30B,1349.4,1772496000
Arcee AI,Trinity Large,1331.4,1772496000
Cohere,Command A,1330.7,1772496000
AI2,OLMo 3.1 32B,1311.3,1772496000
01.AI,Yi Lightning,1301.8,1772496000
Nexusflow,Athene v2,1291.8,1772496000
Meta,Llama 4 Maverick,1288.3,1772496000
Inception AI,Mercury,1283.9,1772496000
Reka AI,Reka Core,1248.7,1772496000
IBM,Granite H Small,1241.0,1772496000
AI21 Labs,Jamba 1.5 Large,1237.3,1772496000
Princeton,Gemma 2 9B,1227.6,1772496000
InternLM,InternLM2.5 20B,1158.8,1772496000
Hugging Face,Zephyr ORPO 141B,1144.1,1772496000
Databricks,DBRX,1119.1,1772496000
Nous Research,Nous Hermes 2 8x7B,1112.4,1772496000
UC Berkeley,Starling 7B Alpha,1108.0,1772496000
OpenChat,OpenChat 3.5,1107.0,1772496000
LMSYS,Vicuna 33B,1105.6,1772496000
Snowflake,Arctic,1101.3,1772496000
Upstage,Solar 10.7B,1083.5,1772496000
Cognitive Computations,Dolphin 2.2.1 7B,1081.3,1772496000
MosaicML,MPT 30B,1069.0,1772496000
TII,Falcon 180B,1054.7,1772496000
Together AI,StripedHyena Nous 7B,1038.8,1772496000
Tsinghua,ChatGLM3 6B,972.4,1772496000
Nomic AI,GPT4All 13B,956.5,1772496000
RWKV,RWKV-4 Raven 14B,948.7,1772496000
Stanford,Alpaca 13B,933.2,1772496000
OpenAssistant,OpenAssistant Pythia 12B,916.5,1772496000
Stability AI,StableLM Alpha 7B,866.9,1772496000
Anthropic,Claude Opus 4.6,1502.9,1772582400
Google,Gemini 3.1 Pro Preview,1495.8,1772582400
xAI,Grok 4.20 Beta,1467.3,1772582400
ByteDance,Dola Seed 2.0 Preview,1462.5,1772582400
Baidu,ERNIE 5.0,1452.1,1772582400
Alibaba,Qwen3.5 397B,1448.3,1772582400
Moonshot AI,Kimi K2.5,1447.6,1772582400
OpenAI,GPT-5.2 Chat,1443.5,1772582400
Z.ai,GLM-5,1442.6,1772582400
Mistral AI,Mistral Large 3,1430.9,1772582400
DeepSeek,DeepSeek R1,1425.2,1772582400
Meituan,LongCat Flash,1421.0,1772582400
Amazon,Nova Experimental,1420.1,1772582400
Xiaomi,MiMo V2 Flash,1408.8,1772582400
Tencent,Hunyuan Vision 1.5,1404.1,1772582400
StepFun,Step 3.5 Flash,1398.0,1772582400
Microsoft,MAI-1 Preview,1393.1,1772582400
MiniMax,MiniMax M2.1 Preview,1389.9,1772582400
Ant Group,Ling Flash 2.0,1363.5,1772582400
Prime Intellect,INTELLECT-3,1356.1,1772582400
NVIDIA,Nemotron 3 Nano 30B,1349.5,1772582400
Arcee AI,Trinity Large,1330.9,1772582400
Cohere,Command A,1330.8,1772582400
AI2,OLMo 3.1 32B,1311.4,1772582400
01.AI,Yi Lightning,1301.8,1772582400
Nexusflow,Athene v2,1291.8,1772582400
Meta,Llama 4 Maverick,1288.3,1772582400
Inception AI,Mercury,1283.9,1772582400
Reka AI,Reka Core,1248.7,1772582400
IBM,Granite H Small,1241.0,1772582400
AI21 Labs,Jamba 1.5 Large,1237.3,1772582400
Princeton,Gemma 2 9B,1227.6,1772582400
InternLM,InternLM2.5 20B,1158.8,1772582400
Hugging Face,Zephyr ORPO 141B,1144.1,1772582400
Databricks,DBRX,1119.1,1772582400
Nous Research,Nous Hermes 2 8x7B,1112.4,1772582400
UC Berkeley,Starling 7B Alpha,1108.0,1772582400
OpenChat,OpenChat 3.5,1107.0,1772582400
LMSYS,Vicuna 33B,1105.6,1772582400
Snowflake,Arctic,1101.3,1772582400
Upstage,Solar 10.7B,1083.5,1772582400
Cognitive Computations,Dolphin 2.2.1 7B,1081.3,1772582400
MosaicML,MPT 30B,1069.0,1772582400
TII,Falcon 180B,1054.7,1772582400
Together AI,StripedHyena Nous 7B,1038.8,1772582400
Tsinghua,ChatGLM3 6B,972.4,1772582400
Nomic AI,GPT4All 13B,956.5,1772582400
RWKV,RWKV-4 Raven 14B,948.7,1772582400
Stanford,Alpaca 13B,933.2,1772582400
OpenAssistant,OpenAssistant Pythia 12B,916.5,1772582400
Stability AI,StableLM Alpha 7B,866.9,1772582400
Anthropic,Claude Opus 4.6,1502.8,1772668800
Google,Gemini 3.1 Pro Preview,1495.9,1772668800
xAI,Grok 4.20 Beta,1464.6,1772668800
ByteDance,Dola Seed 2.0 Preview,1460.8,1772668800
Baidu,ERNIE 5.0,1450.9,1772668800
Alibaba,Qwen3.5 397B,1449.5,1772668800
Moonshot AI,Kimi K2.5,1447.3,1772668800
OpenAI,GPT-5.2 Chat,1444.3,1772668800
Z.ai,GLM-5,1442.0,1772668800
Mistral AI,Mistral Large 3,1430.9,1772668800
DeepSeek,DeepSeek R1,1425.2,1772668800
Meituan,LongCat Flash,1421.0,1772668800
Amazon,Nova Experimental,1420.1,1772668800
Xiaomi,MiMo V2 Flash,1408.5,1772668800
Tencent,Hunyuan Vision 1.5,1404.1,1772668800
StepFun,Step 3.5 Flash,1397.9,1772668800
Microsoft,MAI-1 Preview,1393.1,1772668800
MiniMax,MiniMax M2.1 Preview,1390.0,1772668800
Ant Group,Ling Flash 2.0,1363.7,1772668800
Prime Intellect,INTELLECT-3,1356.1,1772668800
NVIDIA,Nemotron 3 Nano 30B,1349.5,1772668800
Cohere,Command A,1330.8,1772668800
Arcee AI,Trinity Large,1329.5,1772668800
AI2,OLMo 3.1 32B,1311.4,1772668800
01.AI,Yi Lightning,1301.8,1772668800
Nexusflow,Athene v2,1291.8,1772668800
Meta,Llama 4 Maverick,1288.3,1772668800
Inception AI,Mercury,1284.0,1772668800
Reka AI,Reka Core,1248.7,1772668800
IBM,Granite H Small,1240.7,1772668800
AI21 Labs,Jamba 1.5 Large,1237.3,1772668800
Princeton,Gemma 2 9B,1227.6,1772668800
InternLM,InternLM2.5 20B,1158.8,1772668800
Hugging Face,Zephyr ORPO 141B,1144.1,1772668800
Databricks,DBRX,1119.1,1772668800
Nous Research,Nous Hermes 2 8x7B,1112.4,1772668800
UC Berkeley,Starling 7B Alpha,1108.0,1772668800
OpenChat,OpenChat 3.5,1107.0,1772668800
LMSYS,Vicuna 33B,1105.6,1772668800
Snowflake,Arctic,1101.3,1772668800
Upstage,Solar 10.7B,1083.5,1772668800
Cognitive Computations,Dolphin 2.2.1 7B,1081.3,1772668800
MosaicML,MPT 30B,1069.0,1772668800
TII,Falcon 180B,1054.7,1772668800
Together AI,StripedHyena Nous 7B,1038.8,1772668800
Tsinghua,ChatGLM3 6B,972.4,1772668800
Nomic AI,GPT4All 13B,956.5,1772668800
RWKV,RWKV-4 Raven 14B,948.7,1772668800
Stanford,Alpaca 13B,933.2,1772668800
OpenAssistant,OpenAssistant Pythia 12B,916.5,1772668800
Stability AI,StableLM Alpha 7B,866.9,1772668800
Anthropic,Claude Opus 4.6,1502.3,1772755200
Google,Gemini 3.1 Pro Preview,1496.1,1772755200
xAI,Grok 4.20 Beta,1463.0,1772755200
ByteDance,Dola Seed 2.0 Preview,1460.3,1772755200
Baidu,ERNIE 5.0,1450.9,1772755200
Alibaba,Qwen3.5 397B,1448.4,1772755200
Moonshot AI,Kimi K2.5,1448.3,1772755200
OpenAI,GPT-5.2 Chat,1441.9,1772755200
Z.ai,GLM-5,1441.1,1772755200
Mistral AI,Mistral Large 3,1430.4,1772755200
DeepSeek,DeepSeek R1,1425.2,1772755200
Meituan,LongCat Flash,1420.9,1772755200
Amazon,Nova Experimental,1420.1,1772755200
Xiaomi,MiMo V2 Flash,1409.4,1772755200
Tencent,Hunyuan Vision 1.5,1404.1,1772755200
StepFun,Step 3.5 Flash,1400.0,1772755200
Microsoft,MAI-1 Preview,1393.1,1772755200
MiniMax,MiniMax M2.1 Preview,1390.1,1772755200
NVIDIA,Nemotron 3 Super 120B,1386.1,1772755200
Ant Group,Ling Flash 2.0,1363.7,1772755200
Prime Intellect,INTELLECT-3,1356.1,1772755200
Cohere,Command A,1330.8,1772755200
Arcee AI,Trinity Large,1329.4,1772755200
AI2,OLMo 3.1 32B,1311.5,1772755200
01.AI,Yi Lightning,1301.8,1772755200
Nexusflow,Athene v2,1291.8,1772755200
Meta,Llama 4 Maverick,1288.3,1772755200
Inception AI,Mercury,1284.0,1772755200
Reka AI,Reka Core,1248.7,1772755200
IBM,Granite H Small,1240.8,1772755200
AI21 Labs,Jamba 1.5 Large,1237.3,1772755200
Princeton,Gemma 2 9B,1227.6,1772755200
InternLM,InternLM2.5 20B,1158.8,1772755200
Hugging Face,Zephyr ORPO 141B,1144.1,1772755200
Databricks,DBRX,1119.1,1772755200
Nous Research,Nous Hermes 2 8x7B,1112.4,1772755200
UC Berkeley,Starling 7B Alpha,1108.0,1772755200
OpenChat,OpenChat 3.5,1107.0,1772755200
LMSYS,Vicuna 33B,1105.6,1772755200
Snowflake,Arctic,1101.3,1772755200
Upstage,Solar 10.7B,1083.5,1772755200
Cognitive Computations,Dolphin 2.2.1 7B,1081.3,1772755200
MosaicML,MPT 30B,1069.0,1772755200
TII,Falcon 180B,1054.7,1772755200
Together AI,StripedHyena Nous 7B,1038.8,1772755200
Tsinghua,ChatGLM3 6B,972.4,1772755200
Nomic AI,GPT4All 13B,956.5,1772755200
RWKV,RWKV-4 Raven 14B,948.7,1772755200
Stanford,Alpaca 13B,933.2,1772755200
OpenAssistant,OpenAssistant Pythia 12B,916.5,1772755200
Stability AI,StableLM Alpha 7B,866.9,1772755200
Anthropic,Claude Opus 4.6,1501.8,1773187200
Google,Gemini 3.1 Pro Preview,1488.4,1773187200
xAI,Grok 4.20 Beta,1467.2,1773187200
ByteDance,Dola Seed 2.0 Preview,1460.5,1773187200
Baidu,ERNIE 5.0,1451.7,1773187200
Amazon,Nova Experimental,1450.0,1773187200
Moonshot AI,Kimi K2.5,1448.5,1773187200
OpenAI,GPT-5.4,1448.1,1773187200
Alibaba,Qwen3.5 397B,1447.5,1773187200
Z.ai,GLM-5,1442.9,1773187200
Mistral AI,Mistral Large 3,1432.2,1773187200
DeepSeek,DeepSeek R1,1425.2,1773187200
Meituan,LongCat Flash,1421.0,1773187200
Xiaomi,MiMo V2 Flash,1410.7,1773187200
Tencent,Hunyuan Vision 1.5,1404.1,1773187200
StepFun,Step 3.5 Flash,1400.3,1773187200
Microsoft,MAI-1 Preview,1393.2,1773187200
MiniMax,MiniMax M2.1 Preview,1390.4,1773187200
NVIDIA,Nemotron 3 Super 120B,1384.1,1773187200
Ant Group,Ling Flash 2.0,1363.7,1773187200
Inception AI,Mercury 2,1358.0,1773187200
Prime Intellect,INTELLECT-3,1356.2,1773187200
Cohere,Command A,1330.8,1773187200
Arcee AI,Trinity Large,1329.2,1773187200
AI2,OLMo 3.1 32B,1312.1,1773187200
01.AI,Yi Lightning,1301.8,1773187200
Nexusflow,Athene v2,1291.9,1773187200
Meta,Llama 4 Maverick,1288.3,1773187200
Reka AI,Reka Core,1249.2,1773187200
IBM,Granite H Small,1240.8,1773187200
AI21 Labs,Jamba 1.5 Large,1237.8,1773187200
Princeton,Gemma 2 9B,1227.9,1773187200
InternLM,InternLM2.5 20B,1158.8,1773187200
Hugging Face,Zephyr ORPO 141B,1144.1,1773187200
Databricks,DBRX,1119.2,1773187200
Nous Research,Nous Hermes 2 8x7B,1112.9,1773187200
UC Berkeley,Starling 7B Alpha,1108.0,1773187200
OpenChat,OpenChat 3.5,1107.4,1773187200
LMSYS,Vicuna 33B,1105.7,1773187200
Snowflake,Arctic,1101.4,1773187200
Upstage,Solar 10.7B,1083.9,1773187200
Cognitive Computations,Dolphin 2.2.1 7B,1081.4,1773187200
MosaicML,MPT 30B,1069.4,1773187200
TII,Falcon 180B,1054.7,1773187200
Together AI,StripedHyena Nous 7B,1038.8,1773187200
Tsinghua,ChatGLM3 6B,972.4,1773187200
Nomic AI,GPT4All 13B,956.6,1773187200
RWKV,RWKV-4 Raven 14B,948.8,1773187200
Stanford,Alpaca 13B,933.6,1773187200
OpenAssistant,OpenAssistant Pythia 12B,916.5,1773187200
Stability AI,StableLM Alpha 7B,867.4,1773187200
Anthropic,Claude Opus 4.6,1499.0,1773619200
Google,Gemini 3.1 Pro Preview,1489.4,1773619200
OpenAI,GPT-5.4,1475.4,1773619200
Alibaba,Qwen3.5 Max Preview,1469.1,1773619200
xAI,Grok 4.20 Beta,1462.4,1773619200
ByteDance,Dola Seed 2.0 Preview,1458.6,1773619200
Baidu,ERNIE 5.0,1451.7,1773619200
Moonshot AI,Kimi K2.5,1449.1,1773619200
Amazon,Nova Experimental,1448.7,1773619200
Z.ai,GLM-5,1442.4,1773619200
Mistral AI,Mistral Large 3,1432.9,1773619200
DeepSeek,DeepSeek R1,1426.1,1773619200
Meituan,LongCat Flash,1421.8,1773619200
Xiaomi,MiMo V2 Flash,1410.5,1773619200
Tencent,Hunyuan Vision 1.5,1405.9,1773619200
StepFun,Step 3.5 Flash,1398.7,1773619200
Microsoft,MAI-1 Preview,1393.9,1773619200
MiniMax,MiniMax M2.1 Preview,1390.9,1773619200
NVIDIA,Nemotron 3 Super 120B,1383.9,1773619200
Ant Group,Ling Flash 2.0,1364.4,1773619200
Inception AI,Mercury 2,1358.6,1773619200
Prime Intellect,INTELLECT-3,1356.6,1773619200
Cohere,Command A,1331.4,1773619200
Arcee AI,Trinity Large,1331.4,1773619200
AI2,OLMo 3.1 32B,1312.4,1773619200
01.AI,Yi Lightning,1302.4,1773619200
Nexusflow,Athene v2,1292.3,1773619200
Meta,Llama 4 Maverick,1288.8,1773619200
Reka AI,Reka Core,1249.3,1773619200
IBM,Granite H Small,1240.9,1773619200
AI21 Labs,Jamba 1.5 Large,1237.9,1773619200
Princeton,Gemma 2 9B,1227.9,1773619200
InternLM,InternLM2.5 20B,1159.3,1773619200
Hugging Face,Zephyr ORPO 141B,1144.6,1773619200
Databricks,DBRX,1119.7,1773619200
Nous Research,Nous Hermes 2 8x7B,1112.9,1773619200
UC Berkeley,Starling 7B Alpha,1108.5,1773619200
OpenChat,OpenChat 3.5,1107.5,1773619200
LMSYS,Vicuna 33B,1106.1,1773619200
Snowflake,Arctic,1101.8,1773619200
Upstage,Solar 10.7B,1084.0,1773619200
Cognitive Computations,Dolphin 2.2.1 7B,1081.8,1773619200
MosaicML,MPT 30B,1069.5,1773619200
TII,Falcon 180B,1055.2,1773619200
Together AI,StripedHyena Nous 7B,1039.3,1773619200
Tsinghua,ChatGLM3 6B,972.9,1773619200
Nomic AI,GPT4All 13B,957.0,1773619200
RWKV,RWKV-4 Raven 14B,949.3,1773619200
Stanford,Alpaca 13B,933.7,1773619200
OpenAssistant,OpenAssistant Pythia 12B,916.9,1773619200
Stability AI,StableLM Alpha 7B,867.4,1773619200
Anthropic,Claude Opus 4.6,1498.8,1773792000
Google,Gemini 3.1 Pro Preview,1489.5,1773792000
OpenAI,GPT-5.4,1475.7,1773792000
Alibaba,Qwen3.5 Max Preview,1469.7,1773792000
xAI,Grok 4.20 Beta,1463.1,1773792000
ByteDance,Dola Seed 2.0 Preview,1455.5,1773792000
Baidu,ERNIE 5.0,1451.8,1773792000
Moonshot AI,Kimi K2.5,1449.7,1773792000
Amazon,Nova Experimental,1448.2,1773792000
Z.ai,GLM-5,1445.1,1773792000
Mistral AI,Mistral Large 3,1432.0,1773792000
DeepSeek,DeepSeek R1,1426.7,1773792000
Meituan,LongCat Flash,1420.9,1773792000
Xiaomi,MiMo V2 Flash,1409.8,1773792000
Tencent,Hunyuan Vision 1.5,1406.0,1773792000
StepFun,Step 3.5 Flash,1398.2,1773792000
Microsoft,MAI-1 Preview,1393.7,1773792000
MiniMax,MiniMax M2.1 Preview,1390.8,1773792000
NVIDIA,Nemotron 3 Super 120B,1384.5,1773792000
Ant Group,Ling Flash 2.0,1362.3,1773792000
Inception AI,Mercury 2,1356.1,1773792000
Prime Intellect,INTELLECT-3,1355.9,1773792000
Cohere,Command A,1331.0,1773792000
Arcee AI,Trinity Large,1330.7,1773792000
AI2,OLMo 3.1 32B,1312.7,1773792000
01.AI,Yi Lightning,1301.5,1773792000
Nexusflow,Athene v2,1291.4,1773792000
Meta,Llama 4 Maverick,1287.6,1773792000
Reka AI,Reka Core,1248.3,1773792000
IBM,Granite H Small,1241.2,1773792000
AI21 Labs,Jamba 1.5 Large,1237.0,1773792000
Princeton,Gemma 2 9B,1227.0,1773792000
InternLM,InternLM2.5 20B,1158.4,1773792000
Hugging Face,Zephyr ORPO 141B,1143.6,1773792000
Databricks,DBRX,1118.8,1773792000
Nous Research,Nous Hermes 2 8x7B,1112.0,1773792000
UC Berkeley,Starling 7B Alpha,1107.6,1773792000
OpenChat,OpenChat 3.5,1106.5,1773792000
LMSYS,Vicuna 33B,1105.2,1773792000
Snowflake,Arctic,1100.9,1773792000
Upstage,Solar 10.7B,1083.0,1773792000
Cognitive Computations,Dolphin 2.2.1 7B,1080.9,1773792000
MosaicML,MPT 30B,1068.5,1773792000
TII,Falcon 180B,1054.3,1773792000
Together AI,StripedHyena Nous 7B,1038.4,1773792000
Tsinghua,ChatGLM3 6B,972.0,1773792000
Nomic AI,GPT4All 13B,956.1,1773792000
RWKV,RWKV-4 Raven 14B,948.3,1773792000
Stanford,Alpaca 13B,932.7,1773792000
OpenAssistant,OpenAssistant Pythia 12B,916.0,1773792000
Stability AI,StableLM Alpha 7B,866.5,1773792000
Anthropic,Claude Opus 4.6,1498.9,1773878400
Google,Gemini 3.1 Pro Preview,1489.3,1773878400
OpenAI,GPT-5.4,1475.6,1773878400
Alibaba,Qwen3.5 Max Preview,1469.6,1773878400
xAI,Grok 4.20 Beta,1463.0,1773878400
ByteDance,Dola Seed 2.0 Preview,1455.7,1773878400
Baidu,ERNIE 5.0,1451.4,1773878400
Moonshot AI,Kimi K2.5,1449.4,1773878400
Amazon,Nova Experimental,1448.1,1773878400
Z.ai,GLM-5,1444.9,1773878400
Mistral AI,Mistral Large 3,1431.9,1773878400
DeepSeek,DeepSeek R1,1426.7,1773878400
Meituan,LongCat Flash,1420.9,1773878400
Xiaomi,MiMo V2 Flash,1409.8,1773878400
Tencent,Hunyuan Vision 1.5,1406.0,1773878400
StepFun,Step 3.5 Flash,1398.6,1773878400
Microsoft,MAI-1 Preview,1393.7,1773878400
MiniMax,MiniMax M2.7,1392.4,1773878400
NVIDIA,Nemotron 3 Super 120B,1384.4,1773878400
Ant Group,Ling Flash 2.0,1362.3,1773878400
Inception AI,Mercury 2,1356.0,1773878400
Prime Intellect,INTELLECT-3,1355.9,1773878400
Cohere,Command A,1331.0,1773878400
Arcee AI,Trinity Large,1329.6,1773878400
